"Country Name","Country Code","Indicator Name","Indicator Code","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Central Europe and the Baltics","CEB","People using basic drinking water services, urban (% of urban population)","SH.H2O.BASW.UR.ZS","","","","","","","","","","","","","","","","99.5329436364136","99.5381986476867","99.5424421810448","99.5463865458468","99.5508616833074","99.5559709755354","99.5601967909245","99.5639646456058","99.5676645342199","99.5712093477457","99.5717748449234","","",
"Central Europe and the Baltics","CEB","People using basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","91.2954936118804","91.6628982655468","92.045413289913","92.4135920325485","92.7857223176784","93.162196401243","91.1306200240038","91.4688670807141","91.8145736426883","92.1447383264188","92.4661247712309","92.782032325775","93.1018636647734","93.4217256274691","93.7436372484312","94.0700913161026","","",
"Central Europe and the Baltics","CEB","People using basic sanitation services, rural (% of rural population)","SH.STA.BASS.RU.ZS","","","","","","","","","","","84.8698617914132","85.6197344906288","86.3803051792003","87.1336480661057","87.8973867199116","88.6705189909658","84.234793705218","84.8906177783535","85.5642303544041","86.2120649706255","86.8491973131881","87.4782300626676","88.1167703517947","88.755403504479","89.3979379268408","90.0497770607979","","",
"Central Europe and the Baltics","CEB","People using basic sanitation services, urban  (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","94.9408844195199","95.0882857391235","95.24828407988","95.3979040490884","95.5474882597084","95.6977818059735","95.3902867744493","95.5199614190827","95.651124680592","95.7777824727664","95.9000838797645","96.019040847542","96.1388900298976","96.2578136973606","96.376819190892","96.497028076998","","",
"Central Europe and the Baltics","CEB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","90.171057582571","90.5901435833064","90.8835470006896","90.9738526068469","91.0341621629932","91.0965261265331","91.1622904418623","91.2240684225155","91.2746682800578","91.3118416527942","91.5708297952143","","",
"Central Europe and the Baltics","CEB","People using safely managed drinking water services, rural (% of rural population)","SH.H2O.SMDW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","People using safely managed drinking water services, urban (% of urban population)","SH.H2O.SMDW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","70.460849710365","70.6771299451248","70.9071833313538","71.1174383307553","71.6162891222753","71.9502765333353","66.7909834082765","67.3057969411375","67.8485331221829","68.3696131067539","68.8859984812125","69.4335099089326","69.9823001865362","70.3684697008202","70.6527609469115","70.9657523656118","","",
"Central Europe and the Baltics","CEB","People using safely managed sanitation services, rural (% of rural population)","SH.STA.SMSS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","People using safely managed sanitation services, urban  (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","80.3728090765193","80.4702242093935","80.5616618203748","80.6493759455566","81.1461238863921","81.3821655954021","81.5957348441024","81.8118223827076","82.0323754900229","82.2549399057731","82.4751231307691","82.731782270838","82.9543218865116","82.8710379824589","82.5837406524755","82.3051758643764","","",
"Central Europe and the Baltics","CEB","Periodicity and timeliness assessment of statistical capacity (scale 0 - 100)","IQ.SCI.PRDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","0.386181040049519","0.522593854819787","0.515418055406373","0.52620602834144","0.597186350811506","0.54199450099001","0.820505646911994","0.964679706746266","0.975096295702672","1.13041303337377","1.6994764157129","1.88680059082655","2.01098937861233","1.91542305592049","1.7132628841125","1.59756835732998","1.52797306739166","1.54191616425525","1.64608734696508","1.97707586139263","2.00735690951209","2.07550621475232","2.12402815835164","",
"Central Europe and the Baltics","CEB","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","2.43952393243908","","","","","","","","","","2.63648932423387","","","","","","","","","","","","2.90527125713898","","","","","",
"Central Europe and the Baltics","CEB","Plant species (higher), threatened","EN.HPT.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","64","",
"Central Europe and the Baltics","CEB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","38.3374479402251","","","","","28.2582958408042","","","","","23.3571153327419","","","","","21.1949048003471","","","","","23.1505740336662","22.7026689503315","21.1969760264046","21.6967448811122","22.2069978007201","22.4485795854492","","",
"Central Europe and the Baltics","CEB","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","99.6501635271635","","","","","98.8440342700918","","","","","98.7121859668735","","","","","98.7206558251876","","","","","98.7275221215651","98.7268823975125","98.7272425176974","98.7304610642375","98.7929829695452","98.9203644068328","","",
"Central Europe and the Baltics","CEB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Preprimary education, duration (years)","SE.PRE.DURS","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","",
"Central Europe and the Baltics","CEB","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","SH.ANM.ALLW.ZS","29.6118964028349","28.5569148253179","27.6013671949428","26.8139579400704","26.1006067331948","25.4661899887631","24.9657771178058","24.5388646059501","24.2274799398639","24.0175068795798","23.8502187611182","23.7480444605037","23.7267453601232","23.7764422682849","23.8163114062635","23.8428634827568","23.7966744232776","23.6625706021165","23.51549320253","23.4573035099321","23.4474833606289","23.5983301209651","23.8158406810107","24.178838555672","24.6253046855208","25.2686003149795","26.0170668158142","",
"Central Europe and the Baltics","CEB","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of overweight, weight for height (% of children under 5)","SH.STA.OWGH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of overweight, weight for height, female (% of children under 5)","SH.STA.OWGH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of overweight, weight for height, male (% of children under 5)","SH.STA.OWGH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of severe wasting, weight for height, female (% of children under 5)","SH.SVR.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of severe wasting, weight for height, male (% of children under 5)","SH.SVR.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of stunting, height for age (% of children under 5)","SH.STA.STNT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of stunting, height for age, female (% of children under 5)","SH.STA.STNT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of stunting, height for age, male (% of children under 5)","SH.STA.STNT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of underweight, weight for age, female (% of children under 5)","SH.STA.MALN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of underweight, weight for age, male (% of children under 5)","SH.STA.MALN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of wasting, weight for height (% of children under 5)","SH.STA.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of wasting, weight for height, female (% of children under 5)","SH.STA.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Prevalence of wasting, weight for height, male (% of children under 5)","SH.STA.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","93.34326171875","91.1013336181641","90.9526138305664","91.3176574707031","91.6007232666016","92.1406631469727","94.4390716552734","96.4696273803711","96.1290512084961","95.556022644043","95.554313659668","97.2414932250977","96.6110763549805","97.4918746948242","98.5702590942383","97.261360168457","96.0354766845703","95.5117263793945","94.4958267211914","95.6518707275391","97.2673034667969","97.3241424560547","96.7126617431641","97.2598648071289","97.1768188476563","","","",
"Central Europe and the Baltics","CEB","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","92.9061889648438","90.3079605102539","90.3983764648438","90.6850204467773","91.1275329589844","91.8653259277344","94.4000015258789","96.5084915161133","96.1027374267578","95.8143005371094","95.6550750732422","97.2901763916016","96.8763427734375","98.1740875244141","98.760383605957","97.5637893676758","96.4046096801758","95.9553909301758","95.0540008544922","95.7584991455078","97.4612350463867","98.0678863525391","97.3765563964844","97.7317199707031","97.669563293457","","","",
